battery_id,cycle_number,internal_resistance_ohm,discharge_duration_s,avg_current_A,capacity_Ah,avg_voltage_V,start_voltage_V,end_voltage_V,delta_voltage_V,avg_temp_C,start_temp_C,end_temp_C,delta_temp_C,max_temp_C,avg_power_W,energy_Wh,SOH_%,q_initial_Ah
battery00,0,0.11546542546236388,537.4229999999998,16.281694627829964,2.4347700922460254,6.451525754884547,8.657,4.921,3.7359999999999998,64.8331918294849,22.35,94.618,72.268,94.618,104.97769305859272,15.69491691440206,100.0,2.452220669444445
battery00,1,0.10745761707125265,539.3070000000007,16.274048785584352,2.4421770616865235,6.476987500000001,8.703,4.914,3.7889999999999997,67.25828214285715,26.872,96.305,69.433,96.305,105.34117857092748,15.80719417259558,100.0,2.452220669444445
battery00,2,0.10772767766295024,538.1409999999996,16.2788541162157,2.437738901682521,6.475880073800737,8.694,4.916,3.7780000000000005,67.71788376383763,27.179,97.005,69.826,97.022,105.3521196472312,15.769836469336902,100.0,2.452220669444445
battery00,3,0.11585080350304283,493.8719999999994,17.635016831045345,2.4238478734620803,6.332611969111969,8.632,4.924,3.7079999999999993,70.9380250965251,23.201,102.171,78.97,102.308,111.77839282205446,15.362858806913778,100.0,2.452220669444445
battery00,4,0.10974743563224156,533.2430000000022,16.28983092285835,2.417076544408427,6.453693548387097,8.664,4.93,3.734,67.67808960573477,25.923,97.005,71.082,97.005,105.0645827482645,15.58786132841259,100.0,2.452220669444445
battery00,5,0.10864058442625886,533.9459999999963,16.29565953656418,2.4211708027622767,6.466291139240506,8.674,4.92,3.7539999999999996,68.7030452079566,27.404,98.856,71.452,98.856,105.30739729506125,15.642047034970254,100.0,2.452220669444445
battery00,6,0.10743851459304941,532.4850000000006,16.29930623012272,2.415189815697614,6.461556586270872,8.667,4.925,3.742,68.59887012987012,27.416,98.694,71.278,98.694,105.25236820720667,15.595101456148784,100.0,2.452220669444445
battery00,7,0.10863080103876102,530.997000000003,16.30291712565424,2.409003049542893,6.458480373831776,8.661,4.942,3.7189999999999994,68.83615887850468,27.373,99.037,71.664,99.037,105.2248185634017,15.547614894279391,100.0,2.452220669444445
battery00,8,0.1188588141202363,529.9409999999916,16.304387072747346,2.4044908016454336,6.4540075757575766,8.654,4.932,3.7219999999999995,68.8016287878788,27.408,98.64,71.232,98.64,105.16095076917686,15.508046377595132,100.0,2.452220669444445
battery00,9,0.11744122130813306,528.6830000000045,16.30812198254638,2.399370300775191,6.45378776290631,8.652000000000001,4.961,3.6910000000000007,69.07742829827914,27.44,98.407,70.967,98.407,105.18085961534928,15.474224525700617,100.0,2.452220669444445
battery00,10,0.10677862516792794,523.6459999999934,16.305415612677926,2.3759182175177447,6.430917883211679,8.6,4.914,3.686,66.78397810218978,24.635,97.421,72.786,97.421,104.79599702684698,15.263774206867263,100.0,2.452220669444445
battery00,11,0.1043641026406355,528.7750000000015,16.308410537670788,2.3995997904696025,6.4452699275362315,8.639,4.906000000000001,3.7329999999999988,68.1441213768116,26.864,97.946,71.082,97.946,105.04888717363824,15.45576306583008,100.0,2.452220669444445
battery00,12,0.10468221199782729,527.5720000000001,16.309889614460385,2.394509633616026,6.443694183864915,8.633,4.921,3.711999999999999,68.19642213883677,26.895,97.77,70.875,97.77,105.03035863837339,15.416552231337139,100.0,2.452220669444445
battery00,13,0.1048057144019831,526.718000000008,16.314010750642627,2.391254188921482,6.440508474576272,8.631,4.914,3.7170000000000005,68.32180414312619,27.021,98.141,71.12,98.141,105.00456634067623,15.390799870768472,100.0,2.452220669444445
battery00,14,0.11474625777231215,525.4630000000034,16.318129144810086,2.3862245558719417,6.433011494252874,8.625,4.914,3.7110000000000003,68.34806513409963,26.777,97.108,70.331,97.108,104.90791919323313,15.348292641078684,100.0,2.452220669444445
battery00,15,0.11508245924716119,524.3499999999913,16.321055927517545,2.3816299338350047,6.434140655105974,8.623,4.921,3.701999999999999,68.1294373795761,26.82,98.318,71.49799999999999,98.425,104.9448639455296,15.313557212149737,100.0,2.452220669444445
battery00,16,0.11449452985423375,523.054999999993,16.32116552084101,2.3758150061061114,6.431750487329435,8.621,4.936,3.6850000000000005,68.19136452241715,26.84,98.748,71.908,98.748,104.90626130798688,15.270594702058988,100.0,2.452220669444445
battery00,17,0.11468845055341996,522.2160000000003,16.327378341901966,2.372955578165157,6.427183070866142,8.616,4.93,3.686,68.2988405511811,26.883000000000003,97.946,71.06299999999999,98.141,104.87076203606428,15.24636074502698,100.0,2.452220669444445
battery00,18,0.10529354729085771,520.0939999999973,16.349194547254427,2.366132589453221,6.418976277372263,8.6,4.928,3.6719999999999997,68.1257481751825,26.196,97.964,71.768,97.964,104.88261906598147,15.182603357780287,100.0,2.452220669444445
battery00,19,0.1287340698847413,515.8280000000086,16.35427136458101,2.3477425336155817,6.390847953216374,8.552999999999999,4.928999999999999,3.6239999999999997,65.64298830409358,22.748,95.172,72.42399999999999,95.172,104.45159948481742,14.993856062069144,95.70630850682679,2.452220669444445
battery00,20,0.114380439823526,517.7770000000019,16.356164270384156,2.3568768675429737,6.427254863813229,8.609,4.96,3.649,67.70553696498055,27.286,97.126,69.84,97.126,105.05804811695444,15.138076480422205,95.70630850682679,2.452220669444445
battery00,21,0.11595480790170082,517.5899999999965,16.36089954542221,2.356716928103126,6.421021442495126,8.606,4.927,3.6790000000000003,67.68595321637427,27.073,97.753,70.68,97.753,104.98672726187095,15.12254499680901,95.70630850682679,2.452220669444445
battery00,22,0.115001007023804,516.3279999999795,16.36612923478672,2.351828180710813,6.417824351297405,8.601,4.942,3.6590000000000007,67.6777245508982,27.065,97.647,70.58200000000001,97.647,104.96655757994141,15.083321767399953,95.70630850682679,2.452220669444445
battery00,23,0.11671562268015964,515.8919999999925,16.368587758240093,2.3501871306533504,6.414545816733067,8.599,4.941,3.6580000000000004,67.73837250996016,27.045,97.56,70.515,97.56,104.92837723258971,15.065016962778897,95.70630850682679,2.452220669444445
battery00,24,0.1153766816437375,515.3470000000088,16.3728504350645,2.348434047450302,6.411429447852761,8.596,4.928999999999999,3.6670000000000007,66.86317791411044,27.065,95.337,68.272,95.337,104.90293850081031,15.046260704677701,95.70630850682679,2.452220669444445
battery00,25,0.11693582608464807,513.2960000000312,16.381138426325396,2.340321053209182,6.407931818181819,8.593,4.964,3.6289999999999996,66.67518181818183,26.514,94.992,68.47800000000001,94.992,104.89813945195934,14.986030977877764,95.70630850682679,2.452220669444445
battery00,26,0.10696684697591356,511.1130000000121,16.391230474699974,2.3313438109288978,6.394383612662941,8.577,4.945,3.6319999999999997,66.6175810055866,25.79,94.039,68.249,94.039,104.74859028405776,14.904289790342125,95.70630850682679,2.452220669444445
battery00,27,0.10878025861553765,498.0540000000037,16.39529759298692,2.272442057282595,6.355406488549619,8.476,4.918,3.5580000000000007,64.77499809160305,23.163,93.943,70.78,93.943,104.13584190613902,14.433162096053351,95.70630850682679,2.452220669444445
battery00,28,0.10510748570332173,511.0210000000079,16.39708422209814,2.3317753781761774,6.396654205607477,8.586,4.924,3.662,67.41700186915888,26.42,97.421,71.001,97.421,104.82257878928218,14.905209569698556,95.70630850682679,2.452220669444445
battery00,29,0.11789596506594394,505.125,16.39919076762194,2.305187161570424,6.346009398496241,8.507,4.9510000000000005,3.555999999999999,66.68035526315789,23.27,97.074,73.804,97.074,104.00503337041525,14.618824264344893,95.70630850682679,2.452220669444445
battery00,30,0.10915421284937657,507.112999999983,16.40482317989895,2.3150585556270036,6.398591337099812,8.594,4.957,3.6369999999999996,68.10393032015065,27.697,96.441,68.744,96.441,104.90143112205809,14.805574302476147,95.70630850682679,2.452220669444445
battery00,31,0.11049045075507473,506.13000000000466,16.41441539491984,2.3120311318015756,6.388874517374517,8.589,4.906000000000001,3.683,67.08398069498068,26.754,94.975,68.22099999999999,95.337,104.80289739407718,14.761308400860669,95.70630850682679,2.452220669444445
battery00,32,0.11013686514895583,505.3390000000072,16.41650575959342,2.3087150166910573,6.392129343629344,8.588,4.928999999999999,3.659,68.03519884169884,27.376,96.356,68.97999999999999,96.356,104.86963450733008,14.742181407204177,95.70630850682679,2.452220669444445
battery00,33,0.11036292276964656,505.01799999998184,16.426125142169774,2.3086752016897476,6.386787819253438,8.586,4.92,3.6660000000000004,67.48266601178781,27.503,95.768,68.265,95.768,104.84120804816659,14.73434255328728,95.70630850682679,2.452220669444445
battery00,34,0.11057620845076631,502.8040000000037,16.423390316083623,2.298006084803372,6.380922641509434,8.578,4.928999999999999,3.649,67.09602452830188,26.88,95.552,68.67200000000001,95.552,104.73116168502013,14.647620289535402,95.70630850682679,2.452220669444445
battery00,35,0.11698075020379314,500.3510000000242,16.43118169828757,2.287896597897058,6.339552182163188,8.5,4.941,3.559,66.32072296015178,22.994,96.543,73.549,96.543,104.10227613645165,14.493351484397476,95.70630850682679,2.452220669444445
battery00,36,0.11029005560806775,502.137000000017,16.429457639082063,2.295862520768408,6.378777777777778,8.581,4.912,3.6689999999999996,68.13984099616859,27.467,96.204,68.737,96.204,104.73390503548109,14.63511794812011,95.70630850682679,2.452220669444445
battery00,37,0.10888366249155834,502.7850000000035,16.429772894208977,2.2989175093610466,6.381463178294574,8.585,4.917,3.668000000000001,68.43967248062016,28.062,97.368,69.306,97.368,104.77919901378863,14.660742940164338,95.70630850682679,2.452220669444445
battery00,38,0.11003431182171709,501.0920000000042,16.440701865233965,2.2927189198035363,6.379170873786408,8.579,4.9110000000000005,3.668,67.84456504854369,27.852,96.458,68.606,96.458,104.81077711129421,14.607683697521344,95.70630850682679,2.452220669444445
battery00,39,0.12935013780186633,499.0089999999618,16.449635675602806,2.284565277436226,6.331740963855421,8.509,4.925,3.5840000000000005,66.56255823293172,22.886,97.022,74.13600000000001,97.022,104.08734810457737,14.460575923290602,93.50166058838705,2.452220669444445
battery00,40,0.11112797452808329,498.5570000000298,16.45293255280725,2.2827354981526002,6.3577328244274804,8.576,4.936,3.6400000000000006,68.33241603053436,27.207,96.154,68.947,96.154,104.53642080592519,14.503527902964281,93.50166058838705,2.452220669444445
battery00,41,0.11114716281350305,496.6120000000228,16.467988447797033,2.2759257697800597,6.353622605363984,8.572000000000001,4.96,3.612000000000001,67.41012068965519,26.817,96.069,69.25200000000001,96.069,104.56375872296557,14.450712089395708,93.50166058838705,2.452220669444445
battery00,42,0.11053847585938928,495.6919999999809,16.473580371174968,2.272458381227499,6.362630476190476,8.567,4.942,3.625,66.81892571428571,27.009,94.327,67.318,94.327,104.74960513350094,14.44305570918367,93.50166058838705,2.452220669444445
battery00,43,0.1145754931387915,494.0260000000126,16.483639108116044,2.266258593640467,6.3375637065637065,8.538,4.93,3.6080000000000005,65.93324131274132,24.674,95.106,70.43199999999999,95.106,104.40003678346464,14.352683761080193,93.50166058838705,2.452220669444445
battery00,44,0.11155233229350232,494.55300000001444,16.48550860779177,2.268949862780519,6.354282945736434,8.568,4.913,3.6549999999999994,67.16288759689922,26.805,95.668,68.863,95.668,104.68606045638238,14.407918668565303,93.50166058838705,2.452220669444445
battery00,45,0.11086758437212309,494.3080000000191,16.487007233064098,2.2681582367598536,6.358463073852295,8.568999999999999,4.95,3.618999999999999,68.10732934131735,27.646,97.005,69.359,97.005,104.76224309710081,14.41186671739477,93.50166058838705,2.452220669444445
battery00,46,0.11045676908384408,493.579000000027,16.495863777704397,2.266018817981006,6.352231075697211,8.567,4.9510000000000005,3.6159999999999997,67.89041832669324,27.527,96.305,68.778,96.305,104.71542633390406,14.390567262737516,93.50166058838705,2.452220669444445
battery00,47,0.11113784654239812,493.4439999999595,16.49998978563182,2.2660217985780884,6.350193548387097,8.566,4.91,3.6560000000000006,67.5860947580645,27.29,95.969,68.679,95.969,104.7082608594652,14.376520532468053,93.50166058838705,2.452220669444445
battery00,48,0.12164061535854694,492.90400000003865,16.50637914577254,2.264464651138086,6.345042769857434,8.565,4.901,3.6639999999999997,67.94789613034624,27.329,97.351,70.02199999999999,97.351,104.66346273386868,14.360774113230619,93.50166058838705,2.452220669444445
battery00,49,0.12111778397995955,491.98399999999674,16.51120831822806,2.260925428323311,6.346879098360656,8.565,4.904,3.6609999999999996,68.06238934426229,27.558000000000003,96.868,69.30999999999999,96.868,104.72308278274498,14.339581148707419,93.50166058838705,2.452220669444445
battery00,50,0.12166962335341482,491.5109999999986,16.516811169230486,2.259566510473697,6.344643892339544,8.564,4.902,3.662,68.05656935817807,27.614,97.212,69.598,97.212,104.7213932801001,14.324235533225455,93.50166058838705,2.452220669444445
battery00,51,0.12165117511749811,490.70100000000093,16.525071834051992,2.2570158232025825,6.3417071129707105,8.562000000000001,4.905,3.657000000000001,68.11515271966526,27.653,96.577,68.924,96.577,104.72484889228677,14.303026418418858,93.50166058838705,2.452220669444445
battery00,52,0.11861805483627638,488.94699999998556,16.536308021289862,2.2501518152185773,6.298499029126213,8.493,4.92,3.5730000000000004,66.12865825242719,23.074,96.475,73.401,96.492,104.08870558945402,14.159440159252412,93.50166058838705,2.452220669444445
battery00,53,0.11017866312236951,488.93900000001304,16.54235552617296,2.2509624774300985,6.338857421875,8.561,4.905,3.6559999999999997,67.895064453125,27.653,96.56,68.90700000000001,96.594,104.79183568940992,14.261835635147554,93.50166058838705,2.452220669444445
battery00,54,0.11424105261797776,478.2600000000093,16.554668124948755,2.203513341077559,6.309733598409544,8.529,4.94,3.5889999999999995,65.36966003976143,24.662,93.784,69.12200000000001,93.784,104.38732047964454,13.893308558814525,93.50166058838705,2.452220669444445
battery00,55,0.11492584156595724,487.8769999999786,16.565702988627084,2.249294094211653,6.294918972332017,8.502,4.94,3.5620000000000003,65.83650988142294,22.63,96.272,73.64200000000001,96.272,104.21371791662148,14.149061118232968,93.50166058838705,2.452220669444445
battery00,56,0.10899137819680228,488.25,16.558874033689026,2.2500252992847494,6.31232358674464,8.539,4.909,3.63,67.57852436647173,26.075,97.805,71.73,97.805,104.45872089497246,14.193337717100496,93.50166058838705,2.452220669444445
battery00,57,0.10818272575613161,488.09399999998277,16.56649664576627,2.2504545428101426,6.327116,8.544,4.926,3.6180000000000003,67.305638,26.506,95.969,69.463,95.969,104.74948797010119,14.22764297549597,93.50166058838705,2.452220669444445
battery00,58,0.10815413071604253,487.28999999997905,16.570950223065232,2.2474097457685525,6.3241983805668,8.542,4.934,3.6079999999999997,67.39758906882591,26.585,96.492,69.90700000000001,96.492,104.72874550209045,14.204619373255625,93.50166058838705,2.452220669444445
battery00,59,0.11712749058089161,484.9990000000107,16.57730391223377,2.2377964656831195,6.3301304347826095,8.546,4.955,3.5909999999999993,67.17784265010351,26.714,97.074,70.36,97.074,104.86516443216306,14.152423501556044,91.27950816180898,2.452220669444445
battery00,60,0.12373412417779886,483.78899999998976,16.57959787875121,2.2325489162441277,6.311941666666667,8.537,4.913,3.6240000000000006,67.66393333333333,26.345,96.322,69.977,96.322,104.57764812605225,14.081624156184217,91.27950816180898,2.452220669444445
battery00,61,0.12020853092590798,481.23500000004424,16.59025684039039,2.222004956046915,6.259019960079841,8.487,4.918,3.569,67.85661876247505,22.81,97.858,75.048,97.858,103.77080185288263,13.900854209167896,91.27950816180898,2.452220669444445
battery00,62,0.10768647463811296,485.4100000000326,16.594272562350792,2.2419003035823932,6.318304878048781,8.543,4.923,3.619999999999999,67.43109146341463,27.23,96.069,68.839,96.069,104.77788843957126,14.155132951608211,91.27950816180898,2.452220669444445
battery00,63,0.11958266481417261,480.40600000001723,16.616358948714666,2.221623640460238,6.262654150197629,8.465,4.914,3.551,67.14401383399209,23.001,98.407,75.40599999999999,98.407,103.99694213447805,13.901343101136616,91.27950816180898,2.452220669444445
battery00,64,0.11485948916115617,479.87799999996787,16.619712535287672,2.219629301461744,6.266043478260871,8.454,4.946000000000001,3.508,64.55285968379447,23.159,94.023,70.864,94.023,104.07400890584655,13.899114094332921,91.27950816180898,2.452220669444445
battery00,65,0.11927246094175306,490.225999999966,16.62482003908039,2.2681359105432013,6.29948046875,8.606,4.931,3.675,65.087548828125,23.151,93.406,70.25500000000001,93.406,104.65908181589297,14.274056450662766,91.27950816180898,2.452220669444445
battery00,66,0.10877954775066595,480.00500000000466,16.62798803225536,2.2213711606853686,6.306262,8.533,4.907,3.6259999999999994,66.295994,26.165,93.864,67.69900000000001,93.864,104.79202795862298,13.998944500549065,91.27950816180898,2.452220669444445
battery00,67,0.10974164506498567,478.5899999999674,16.63370496115381,2.2156541240050824,6.305839430894308,8.532,4.948,3.5839999999999996,66.0695,26.341,94.408,68.06700000000001,94.408,104.81866377817254,13.960295607343541,91.27950816180898,2.452220669444445
battery00,68,0.11504845479184984,476.0910000000149,16.648063346504014,2.2059992072871886,6.253747454175153,8.493,4.933,3.5600000000000005,64.0221649694501,22.902,92.353,69.451,92.353,104.04272330569717,13.787098424207848,91.27950816180898,2.452220669444445
battery00,69,0.10821297775329333,477.1790000000037,16.655455709261535,2.2119943964232416,6.295279352226721,8.533999999999999,4.939,3.594999999999999,65.45027125506073,26.177,93.187,67.00999999999999,93.187,104.78010417487206,13.922181444898621,91.27950816180898,2.452220669444445
battery00,70,0.11173925842586709,476.2039999999688,16.665648005181765,2.2088880319594155,6.276334702258726,8.512,4.941,3.5710000000000006,64.78185420944558,24.291,93.422,69.131,93.422,104.52926314656752,13.853975090441454,91.27950816180898,2.452220669444445
battery00,71,0.1222425796281518,473.7390000000014,16.66360384475542,2.1973240550602466,6.2958834745762715,8.546,4.935,3.6109999999999998,66.07392161016949,26.974,93.642,66.66799999999999,93.642,104.83767275230839,13.823828089312427,91.27950816180898,2.452220669444445
battery00,72,0.12368886450781183,473.804999999993,16.66702278073502,2.1980898916518172,6.293414012738854,8.545,4.91,3.635,66.32547558386412,27.143,94.295,67.152,94.295,104.81811849739083,13.823199361996567,91.27950816180898,2.452220669444445
battery00,73,0.1237499927929535,472.8520000000135,16.675673414246813,2.1948577090253396,6.2954484978540775,8.545,4.938,3.607,65.91704721030042,27.29,94.327,67.037,94.327,104.9040916232539,13.802807344945473,91.27950816180898,2.452220669444445
battery00,74,0.12273495688741945,472.2270000000135,16.681064980492867,2.192642750794313,6.290405982905982,8.544,4.912,3.6320000000000006,65.88395726495726,27.033,92.953,65.92,92.953,104.85502163707005,13.781974875410688,91.27950816180898,2.452220669444445
battery00,75,0.11982220794796776,470.5679999999702,16.686434356857966,2.1853810559453657,6.233780684104628,8.461,4.913,3.548,65.44571830985916,22.986,94.375,71.389,94.375,103.95096826109906,13.613637425943137,91.27950816180898,2.452220669444445
battery00,76,0.11180233136238482,470.4099999999744,16.691655538230414,2.18535780688406,6.2884412955465585,8.546,4.932,3.613999999999999,66.42038663967612,27.345,94.91,67.565,94.91,104.89228453331712,13.732610538394384,91.27950816180898,2.452220669444445
battery00,77,0.10927694467288919,469.89400000002934,16.696795836542,2.1836324260197344,6.27434008097166,8.525,4.906000000000001,3.6189999999999998,65.36933400809717,25.86,93.249,67.389,93.249,104.69162727174749,13.694024275873613,91.27950816180898,2.452220669444445
battery00,78,0.11077823762139792,469.04999999998836,16.70875059124368,2.1813052322540596,6.259973469387755,8.519,4.932,3.5869999999999997,65.3657306122449,25.248,93.202,67.954,93.202,104.52465347820555,13.645407595484544,91.27950816180898,2.452220669444445
battery00,79,0.11318966521740825,468.4440000000177,16.705942692084253,2.178219511206738,6.280931106471817,8.54,4.904,3.6359999999999992,66.85096033402922,27.262,95.768,68.506,95.768,104.85506978615278,13.671230188047824,88.95266155928712,2.452220669444445
battery00,80,0.12098710974139044,467.5570000000298,16.716243517878905,2.1755003950167726,6.227709745762713,8.478,4.914,3.564,65.34058686440677,22.917,93.784,70.867,93.816,104.03059278647856,13.538442072035185,88.95266155928712,2.452220669444445
