Experiment,Model,Val RMSE,Val MAE,Val R2,Test RMSE (Overall),Test MAE (Overall),Test R2 (Overall),Test RMSE (Regular),Test MAE (Regular),Test R2 (Regular),Test RMSE (Recomm),Test MAE (Recomm),Test R2 (Recomm)
IntraRegime_RC_Tuned,RF,1.9740705926217843,0.9967508566420407,0.9195038860809445,5.62433823211,1.8262933551632994,0.41832869990740207,,,,,,
IntraRegime_RC_Tuned,GB,2.2844630589372836,1.2195354558715295,0.8922002295598447,4.001251515362235,1.5292100445296768,0.7056076779059857,,,,,,
IntraRegime_RC_Tuned,XGB,2.240941141185961,1.477491646279024,0.8962685481591518,4.492035815235216,1.0705976985522596,0.6289596026027507,,,,,,
IntraRegime_RC_Tuned,LR,1.628274140845035,0.8779750821446783,0.945234808803966,2.6848163968957914,2.093862426750764,0.8674548139901399,,,,,,
IntraRegime_RV_Tuned,RF,3.9114983926405626,3.155232849598564,0.6875804774345635,2.3879789900558643,1.5274874597053754,0.8713473907729274,,,,,,
IntraRegime_RV_Tuned,GB,4.754445866913762,2.9562521396088712,0.5384150224522617,3.3161690273133013,2.1012101346310357,0.7518976298494533,,,,,,
IntraRegime_RV_Tuned,XGB,2.3535456432866755,2.022754281292339,0.8868910157031245,3.036171694883448,1.947619132011675,0.7920254227953882,,,,,,
IntraRegime_RV_Tuned,LR,4.67499292373324,4.487133843043274,0.5537134814654912,7.599903589599098,5.079266016845915,-0.3030880486934695,,,,,,
IntraRegime_R2S_Tuned,RF,4.779460194780804,3.867830138145011,0.5734992830546677,5.632655127091976,4.690463120305169,-0.2833686240023352,,,,,,
IntraRegime_R2S_Tuned,GB,4.414802032822414,3.851267829570303,0.6360979222244962,6.96225865239312,5.786297459979649,-0.9607643489518154,,,,,,
IntraRegime_R2S_Tuned,XGB,2.635080875799627,1.7276877427330746,0.8703567332672048,2.4440007872700455,1.8911159692548711,0.7583828386590357,,,,,,
IntraRegime_R2S_Tuned,LR,5.658505380381159,3.9996530107690287,0.402186753624457,7.078579381966267,6.217218399729668,-1.026829927394676,,,,,,
IntraRegime_R3S_Tuned,RF,5.620547680828641,4.503494593752294,0.02740581535146691,5.764320099353862,4.994194340056711,0.301489080224149,,,,,,
IntraRegime_R3S_Tuned,GB,6.183219266969087,5.262171065269072,-0.17707379389930855,6.542673577921258,5.671503214195312,0.100113934091552,,,,,,
IntraRegime_R3S_Tuned,XGB,5.279869776543798,4.337780270832729,0.1417361548826409,4.366643185169142,3.7043026792066573,0.5991587281085493,,,,,,
IntraRegime_R3S_Tuned,LR,6.949964758729948,6.0163853268224985,-0.48709803748549785,5.304178467904934,5.246033701529358,0.4085564814764254,,,,,,
CrossRegime_TrainReg_TestRecomm_Tuned,RF,2.090110103842245,1.6029155068484666,0.9025300434644614,3.3318337816941033,2.7085080993256456,0.7794798195998793,,,,,,
CrossRegime_TrainReg_TestRecomm_Tuned,GB,2.198966210823168,1.632103217137894,0.8921128911263434,2.666214078881827,2.195095272287374,0.8587879624867131,,,,,,
CrossRegime_TrainReg_TestRecomm_Tuned,XGB,2.4134985884755595,1.5669689177163804,0.8700349610333472,2.7818260906996337,2.1529225002320307,0.8462760140965514,,,,,,
CrossRegime_TrainReg_TestRecomm_Tuned,LR,2.066735556490488,1.5425351658038233,0.9046979449970866,3.306305016908195,2.557496527413693,0.7828461583436479,,,,,,
CrossRegime_TrainRecomm_TestReg_Tuned,RF,3.3369363397801974,1.5628029625826865,0.8160866680595911,3.3293415015823538,2.022394750952146,0.776415365733207,,,,,,
CrossRegime_TrainRecomm_TestReg_Tuned,GB,2.4371596288863797,1.11962274965921,0.9018963150580784,3.180711001970183,1.8471688961296917,0.7959325738650671,,,,,,
CrossRegime_TrainRecomm_TestReg_Tuned,XGB,1.9479812036745079,1.2784428554529434,0.9373260750051793,3.898628345190466,2.46699624255009,0.6934163878727311,,,,,,
CrossRegime_TrainRecomm_TestReg_Tuned,LR,1.7095125042680719,1.0254957690931046,0.951731707801534,5.210807370019258,2.369594553317785,0.45230938120419584,,,,,,
TrainCombined_MultiTest_Tuned,RF,3.4283566069733995,2.705464622643004,0.6763656574733594,2.8447479831969895,1.9785201291699137,0.8657776427119671,4.180191014526792,3.169162148786878,0.6171535389434372,2.243794467106028,1.5904166246986124,0.8952966972206144
TrainCombined_MultiTest_Tuned,GB,2.404580850005337,1.7302479289624368,0.8407932819670891,2.078542157161713,1.375905295188319,0.9283436074910935,2.9159638193304382,1.9648920097365565,0.8137069537791587,1.7195932428622525,1.1839182795807683,0.9385041660224256
TrainCombined_MultiTest_Tuned,XGB,2.37826901747619,1.7956435378307471,0.8442584194188403,2.121641867640921,1.5174601153008511,0.9253411287777888,3.337505789250912,2.6205193288533275,0.7559513342982405,1.5289761949804206,1.1579052370371112,0.951382157379298
TrainCombined_MultiTest_Tuned,LR,2.5884286453960104,2.1275605905982102,0.8155175675423368,1.7132821541096748,1.1163294136508215,0.9513150141752993,2.479654440041983,1.7421918079283818,0.8652853871569388,1.3740113168379842,0.9123223447468859,0.9607377797239307
