Experiment                     , Model, Status   , Best Params                                                                           , Val RMSE            , Val MAE            , Val R2            , Test Early RMSE   , Test Early MAE     , Test Early R2     , Test Later RMSE    , Test Later MAE    , Test Later R2
Standard_2Test_2Val_Seed42     , RF   , Completed, "{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",   1.6376878032565985,  1.152020525958187 , 0.9289796535719979, 0.852350374343473 , 0.6593402595653906 , 0.9782342839724699, 1.2517559120572974 , 1.0704956594485522, 0.9128202097200162
Standard_2Test_2Val_Seed42     , GB   , Completed, "{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'max_iter': 100}"   ,   1.416053474308624 ,  1.0101028717317406, 0.9469017919341428, 0.943756393793263 , 0.7531226744177595 , 0.9733156603371695, 1.1594864860006868 , 0.9760696287228796, 0.9251989145713277
Standard_2Test_2Val_Seed42     , XGB  , Completed, "{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}"                          ,   1.5294666732668192,  1.1019551722435525, 0.9380558078165036, 1.0454488172445504, 0.8323702631425408 , 0.9672552109066405, 1.0012340037999818 , 0.847965851023249 , 0.9442239571942801
Standard_2Test_2Val_Seed42     , LR   , Completed, {'fit_intercept': True}                                                               , 108.32138111016428  , 19.482769749377656 , -309.7054953412394, 0.5128714013037092, 0.37475968056023407, 0.9921195029360776, 0.40975650271938563, 0.2960919264483469, 0.9906582503099625
MoreTest_3Test_0Val_Seed123    , RF   , Completed, "{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",                     ,                    ,                   , 1.5164173488535038, 1.094328071382077  , 0.817895291329374 , 4.439017261640482  , 1.5401306001203259, 0.33976937810518937
MoreTest_3Test_0Val_Seed123    , GB   , Completed, "{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'max_iter': 100}"   ,                     ,                    ,                   , 1.4715339689651017, 1.0405766983403053 , 0.8285157373872386, 2.0991127409216173 , 1.1122357662060303, 0.8523635734006164
MoreTest_3Test_0Val_Seed123    , XGB  , Completed, "{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}"                          ,                     ,                    ,                   , 1.3697173684726391, 0.9936229373017814 , 0.8514250433424674, 2.3238135401208937 , 1.0879396276116116, 0.8190641806651161
MoreTest_3Test_0Val_Seed123    , LR   , Completed, {'fit_intercept': True}                                                               ,                     ,                    ,                   , 1.6479813698900752, 0.5426859417904343 , 0.7849258168168005, 1.5194795175585118 , 0.5436363032475952, 0.9226408487801447
MinimalSplit_1Test_1Val_Seed777, RF   , Completed, "{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",   1.6000340519842362,  1.2227415683384297, 0.9529246858628445, 0.9007144831012622, 0.679431012276945  , 0.9754146335892295, 4.2966404297456116 , 4.07292700717212  , -2.3443631520917525
MinimalSplit_1Test_1Val_Seed777, GB   , Completed, "{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'max_iter': 100}"   ,   2.667458231856592 ,  2.140366679089001 , 0.869163164487572 , 0.9266008924493864, 0.7333063116276969 , 0.9739811665342808, 2.893551201821908  , 2.7198322008953872, -0.5167630902660432
MinimalSplit_1Test_1Val_Seed777, XGB  , Completed, "{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}"                          ,   2.1399267447783563,  1.9565260020918562, 0.9157960258812425, 0.8995207150366314, 0.6871142418036794 , 0.9754797591683804, 2.8633733780871484 , 2.720869896750686 , -0.4852904001344325
MinimalSplit_1Test_1Val_Seed777, LR   , Completed, {'fit_intercept': True}                                                               ,   1.961937398294052 ,  0.9438454282218692, 0.9292208948801484, 0.737077620688096 , 0.6364807718940433 , 0.983536246935208 , 1.6914933051725967 , 1.549879364754645 , 0.4816823775011583
